tweet-sno-1200	QO	vclaim-sno-amazon-holiday-shopping	1	44.44196826914837	SimBa
tweet-sno-1301	QO	vclaim-sno-dont-like-mondays	1	39.228425859165974	SimBa
tweet-sno-1301	QO	vclaim-sno-loser-lawn-trump-golf-course	1	37.68348928068945	SimBa
tweet-sno-1301	QO	vclaim-sno-marching-orders	1	37.60445013155419	SimBa
tweet-sno-1301	QO	vclaim-sno-american-girl	1	37.20901113002133	SimBa
tweet-sno-1301	QO	vclaim-sno-vote-after-polls-closed-2020	1	37.174947561916326	SimBa
tweet-sno-1302	QO	vclaim-sno-johns-hopkins-covid-deaths	1	75.73893742712714	SimBa
tweet-sno-1302	QO	vclaim-sno-covid19-two-deaths	1	60.02896584007624	SimBa
tweet-sno-1302	QO	vclaim-sno-norway-vaccine-deaths	1	52.06033920802785	SimBa
tweet-sno-1302	QO	vclaim-sno-hugh-mann-alien-life-mars	1	50.99886820063594	SimBa
tweet-sno-1302	QO	vclaim-sno-china-cellphones-coronavirus	1	50.60669761520211	SimBa
tweet-sno-1303	QO	vclaim-sno-leonardo-dicaprio-disney-channel	1	70.14869829253556	SimBa
tweet-sno-1303	QO	vclaim-sno-scarface-remake-leonardo-dicaprio	1	54.858425100880616	SimBa
tweet-sno-1303	QO	vclaim-sno-sandra-bullock-keanu-reeves	1	46.14348581946056	SimBa
tweet-sno-1303	QO	vclaim-sno-life-with-fodder	1	45.60339670458946	SimBa
tweet-sno-1303	QO	vclaim-sno-leonardo-dicaprio-trump	1	45.339958788954185	SimBa
tweet-sno-1304	QO	vclaim-sno-minkus-became-chanel-west-coast	1	51.00771360154578	SimBa
tweet-sno-1304	QO	vclaim-sno-thunberg-actress-estella-renee	1	48.27839256997288	SimBa
tweet-sno-1304	QO	vclaim-sno-playgirl-trump-contest	1	47.25733756184209	SimBa
tweet-sno-1304	QO	vclaim-sno-leonardo-dicaprio-disney-channel	1	46.908301912440734	SimBa
tweet-sno-1304	QO	vclaim-sno-catch-me-outside-girl-arrested	1	46.85063446802011	SimBa
tweet-sno-1305	QO	vclaim-sno-leonardo-dicaprio-disney-channel	1	50.33822961232141	SimBa
tweet-sno-1305	QO	vclaim-sno-chicago-purge-murders	1	46.9757970124481	SimBa
tweet-sno-1305	QO	vclaim-sno-twilight-saga-moonlight-glow	1	44.296830495472214	SimBa
tweet-sno-1305	QO	vclaim-sno-no-lackin-challenge	1	43.76980112264881	SimBa
tweet-sno-1305	QO	vclaim-sno-little-leaguer-porn-star	1	42.885251007125426	SimBa
tweet-sno-1306	QO	vclaim-sno-georgia-signature-audit	1	52.41016762382531	SimBa
tweet-sno-1306	QO	vclaim-sno-legislatures-override-electors	1	49.76977979254794	SimBa
tweet-sno-1306	QO	vclaim-sno-georgia-runoff-residency	1	49.4079758426401	SimBa
tweet-sno-1306	QO	vclaim-sno-georgia-primary-election-fraud	1	45.60344364500688	SimBa
tweet-sno-1306	QO	vclaim-sno-georgia-ballots-likely-ineligible	1	43.628439170961876	SimBa
tweet-sno-1307	QO	vclaim-sno-trump-detroit-voters-2020	1	68.86028962569051	SimBa
tweet-sno-1307	QO	vclaim-sno-more-votes-than-voters-in-detroit	1	59.033346949263944	SimBa
tweet-sno-1307	QO	vclaim-sno-simple-math-on-biden-votes	1	47.19753745303692	SimBa
tweet-sno-1307	QO	vclaim-sno-ghost-voters-in-29-states	1	47.01053787874792	SimBa
tweet-sno-1307	QO	vclaim-sno-george-soros-trump-will-win-popular-vote-by-a-landslide-but-clinton-victory-a-done-deal	1	45.31576503872494	SimBa
tweet-sno-1308	QO	vclaim-sno-trump-pardon-turkey-election	1	79.11474901677842	SimBa
tweet-sno-1308	QO	vclaim-sno-did-trump-call-mccain-a-loser	1	59.536427712009264	SimBa
tweet-sno-1308	QO	vclaim-sno-trump-described-the-electoral-college-as-a-disaster	1	58.827371825989935	SimBa
tweet-sno-1308	QO	vclaim-sno-won-both-ohio-florida-lost	1	56.67635515573083	SimBa
tweet-sno-1308	QO	vclaim-sno-could-trump-defy-popular-vote	1	54.82714536784287	SimBa
tweet-sno-1309	QO	vclaim-sno-alaska-town-60-days-without-sun	1	68.95064585562629	SimBa
tweet-sno-1309	QO	vclaim-sno-sun-lockdown	1	51.52194391474778	SimBa
tweet-sno-1309	QO	vclaim-sno-wolf-moon-january	1	46.53983543140061	SimBa
tweet-sno-1309	QO	vclaim-sno-global-sea-ice-at-a-record-breaking-low	1	44.85536673712232	SimBa
tweet-sno-1309	QO	vclaim-sno-green-moon	1	43.84364084500574	SimBa
tweet-sno-1310	QO	vclaim-sno-florida-air-force-robotic-dogs	1	72.52241227973155	SimBa
tweet-sno-1310	QO	vclaim-sno-army-working-dogs-satire	1	61.373103839137386	SimBa
tweet-sno-1310	QO	vclaim-sno-nypd-robot-dogs-police	1	49.19870980844514	SimBa
tweet-sno-1310	QO	vclaim-sno-a-new-breed-of-gunner	1	44.06319718858933	SimBa
tweet-sno-1310	QO	vclaim-sno-marine-corps-dog-adoptions	1	42.618598333472434	SimBa
tweet-sno-1311	QO	vclaim-sno-20000-dead-voters-in-pennsylvania	1	75.41657183566102	SimBa
tweet-sno-1311	QO	vclaim-sno-wisconsin-vote-dump	1	72.7903225111279	SimBa
tweet-sno-1311	QO	vclaim-sno-more-votes-than-voters-in-detroit	1	72.07454313315134	SimBa
tweet-sno-1311	QO	vclaim-sno-trump-biden-vote-dumps	1	69.53715529236975	SimBa
tweet-sno-1311	QO	vclaim-sno-ghost-voters-in-29-states	1	69.31266792833387	SimBa
tweet-sno-1312	QO	vclaim-sno-christmas-tree-owl	1	61.060401222238845	SimBa
tweet-sno-1312	QO	vclaim-sno-monkey-cosmetics-testing	1	46.05108835700772	SimBa
tweet-sno-1312	QO	vclaim-sno-owl-having-an-orgasm	1	45.295614834404205	SimBa
tweet-sno-1312	QO	vclaim-sno-koala-rescued-from-aussie-fire	1	44.84293200985419	SimBa
tweet-sno-1312	QO	vclaim-sno-starving-polar-bear-viral	1	44.002442289022056	SimBa
tweet-sno-1313	QO	vclaim-sno-wisconsin-vote-dump	1	79.57601325421876	SimBa
tweet-sno-1313	QO	vclaim-sno-gallup-poll-electoral-fraud	1	63.216576932839395	SimBa
tweet-sno-1313	QO	vclaim-sno-trump-biden-vote-dumps	1	60.98188804185397	SimBa
tweet-sno-1313	QO	vclaim-sno-300000-wisconsin-voters-turned-away-due-to-voter-id-laws	1	59.88305561489311	SimBa
tweet-sno-1313	QO	vclaim-sno-jorgensen-40k	1	59.444154584564224	SimBa
tweet-sno-1314	QO	vclaim-sno-dominion-servers-germany-seized	1	70.39532238360118	SimBa
tweet-sno-1314	QO	vclaim-sno-facebook-analytics-electoral-map-shows-trump-sweep	1	64.62217936520304	SimBa
tweet-sno-1314	QO	vclaim-sno-machine-voting-pens-switching-votes	1	58.90207197761396	SimBa
tweet-sno-1314	QO	vclaim-sno-trump-clinton-counties-won	1	57.60962278072679	SimBa
tweet-sno-1314	QO	vclaim-sno-floyd-county-georgia-votes	1	57.46132107886247	SimBa
tweet-sno-1315	QO	vclaim-sno-dominion-servers-germany-seized	1	70.23658307773984	SimBa
tweet-sno-1315	QO	vclaim-sno-facebook-analytics-electoral-map-shows-trump-sweep	1	57.84814255258923	SimBa
tweet-sno-1315	QO	vclaim-sno-hillary-clinton-800000-votes-non-citizens	1	50.75604329600909	SimBa
tweet-sno-1315	QO	vclaim-sno-trump-clinton-counties-won	1	49.976350600472976	SimBa
tweet-sno-1315	QO	vclaim-sno-trump-server-tied-to-russian-bank	1	48.65237951881659	SimBa
tweet-sno-1316	QO	vclaim-sno-cuomo-vaccine-bad-news-trump	1	81.84918400005338	SimBa
tweet-sno-1316	QO	vclaim-sno-trump-governors-covid-19	1	61.02055246078828	SimBa
tweet-sno-1316	QO	vclaim-sno-trump-public-officials-pay	1	60.975749054501115	SimBa
tweet-sno-1316	QO	vclaim-sno-trump-more-testing-look-bad	1	59.93786825167159	SimBa
tweet-sno-1316	QO	vclaim-sno-cdc-halts-us-jj-covid-shots	1	59.93228367481955	SimBa
tweet-sno-1317	QO	vclaim-sno-cornyn-votes-puerto-rico	1	70.77317699359557	SimBa
tweet-sno-1317	QO	vclaim-sno-uncounted-california-ballots	1	61.400437344013014	SimBa
tweet-sno-1317	QO	vclaim-sno-military-absentee-ballots-clinton	1	54.803068857626116	SimBa
tweet-sno-1317	QO	vclaim-sno-florida-moves-for-full-recount-of-state-votes-over-massive-voter-fraud	1	52.577653408164494	SimBa
tweet-sno-1317	QO	vclaim-sno-georgia-ballots-likely-ineligible	1	52.496803052432824	SimBa
tweet-sno-1318	QO	vclaim-sno-georgia-ballots-likely-ineligible	1	60.56630660321024	SimBa
tweet-sno-1318	QO	vclaim-sno-floyd-county-georgia-votes	1	60.35969680061456	SimBa
tweet-sno-1318	QO	vclaim-sno-broward-county-fraud-voters-votes	1	59.92966963111503	SimBa
tweet-sno-1318	QO	vclaim-sno-pa-mailin-votes-ballots	1	59.682255220621336	SimBa
tweet-sno-1318	QO	vclaim-sno-ballots-lancaster-pa	1	59.247537305818966	SimBa
tweet-sno-1319	QO	vclaim-sno-floyd-county-georgia-votes	1	85.72904386737997	SimBa
tweet-sno-1319	QO	vclaim-sno-georgia-signature-audit	1	70.3148142625773	SimBa
tweet-sno-1319	QO	vclaim-sno-popular-vote-totals-rigged	1	66.53104768028184	SimBa
tweet-sno-1319	QO	vclaim-sno-florida-moves-for-full-recount-of-state-votes-over-massive-voter-fraud	1	66.09527067370712	SimBa
tweet-sno-1319	QO	vclaim-sno-virginia-vote-switch	1	65.74595681700094	SimBa
tweet-sno-1320	QO	vclaim-sno-maga-trump-million-march	1	75.422738071171	SimBa
tweet-sno-1320	QO	vclaim-sno-trump-rally-crowd-66000	1	63.23528434560354	SimBa
tweet-sno-1320	QO	vclaim-sno-simple-math-on-biden-votes	1	60.19605562158495	SimBa
tweet-sno-1320	QO	vclaim-sno-biden-trump-inauguration-crowd	1	60.17560821529385	SimBa
tweet-sno-1320	QO	vclaim-sno-photograph-shows-100000-bikers-at-trump-rally	1	59.66141899383518	SimBa
tweet-sno-1321	QO	vclaim-sno-newsmax-biden-pence	1	80.74313412657139	SimBa
tweet-sno-1321	QO	vclaim-sno-vp-pelosi	1	68.02413494567169	SimBa
tweet-sno-1321	QO	vclaim-sno-gowdy-pence-2020	1	67.36984653741462	SimBa
tweet-sno-1321	QO	vclaim-sno-mike-pence-to-resign	1	66.99880657725747	SimBa
tweet-sno-1321	QO	vclaim-sno-smooth-transition-trump	1	63.91932761204916	SimBa
tweet-sno-1322	QO	vclaim-sno-newsmax-biden-pence	1	76.47499676212057	SimBa
tweet-sno-1322	QO	vclaim-sno-mike-pence-blames-media-for-trump-controversies	1	65.13831032382905	SimBa
tweet-sno-1322	QO	vclaim-sno-trump-considering-resignation	1	61.6900686831326	SimBa
tweet-sno-1322	QO	vclaim-sno-trump-polls-drop-out	1	59.19579224520499	SimBa
tweet-sno-1322	QO	vclaim-sno-steve-harvey-donald-trump	1	57.11896496635296	SimBa
tweet-sno-1323	QO	vclaim-sno-newsmax-biden-pence	1	72.1625404543899	SimBa
tweet-sno-1323	QO	vclaim-sno-mike-pence-blames-media-for-trump-controversies	1	61.79186910823463	SimBa
tweet-sno-1323	QO	vclaim-sno-mike-pence-to-resign	1	58.324849412272904	SimBa
tweet-sno-1323	QO	vclaim-sno-vp-pelosi	1	56.69180257385352	SimBa
tweet-sno-1323	QO	vclaim-sno-pelosi-resign-trump-reelected	1	55.90555452241129	SimBa
tweet-sno-1324	QO	vclaim-sno-rnc-chairwoman-deleted-tweet	1	81.21734861431355	SimBa
tweet-sno-1324	QO	vclaim-sno-tomi-lahren-biden-supporters-loot	1	67.4972560146692	SimBa
tweet-sno-1324	QO	vclaim-sno-twitter-marjorie-taylor-greene	1	62.16478456075178	SimBa
tweet-sno-1324	QO	vclaim-sno-clinton-to-drop-out-twitter	1	60.60056320258717	SimBa
tweet-sno-1324	QO	vclaim-sno-bidens-win-lie-of-the-year	1	59.972193180381986	SimBa
tweet-sno-1325	QO	vclaim-sno-raising-canes-chicken-bankruptcy	1	73.10812370013235	SimBa
tweet-sno-1325	QO	vclaim-sno-dunkin-donuts-bankruptcy-prank	1	46.61152889246101	SimBa
tweet-sno-1325	QO	vclaim-sno-drink-and-a-nod	1	45.46717367878594	SimBa
tweet-sno-1325	QO	vclaim-sno-643000-bankruptcies-in-the-u-s-every-year-due-to-medical-bills	1	43.41829367022492	SimBa
tweet-sno-1325	QO	vclaim-sno-nordstrom-chapter-11-baio-boycott	1	43.20719129298087	SimBa
tweet-sno-1326	QO	vclaim-sno-raising-canes-chicken-bankruptcy	1	56.77096154059969	SimBa
tweet-sno-1326	QO	vclaim-sno-usps-closing-due-to-covid-19	1	46.103334320313664	SimBa
tweet-sno-1326	QO	vclaim-sno-wendys-heartbreaking-announcement	1	45.4877261163912	SimBa
tweet-sno-1326	QO	vclaim-sno-dunkin-donuts-bankruptcy-prank	1	41.50473834854479	SimBa
tweet-sno-1326	QO	vclaim-sno-taco-bell-closing-2020	1	40.52619791321541	SimBa
tweet-sno-1327	QO	vclaim-sno-drake-is-not-dead	1	57.858385005441285	SimBa
tweet-sno-1327	QO	vclaim-sno-debby-ryan-heart-attack	1	54.18749214542357	SimBa
tweet-sno-1327	QO	vclaim-sno-dmx-death-hoax	1	49.543192287606495	SimBa
tweet-sno-1327	QO	vclaim-sno-reginald-veljohnson-death-hoax	1	49.289309664151894	SimBa
tweet-sno-1327	QO	vclaim-sno-charlie-sheen-death-hoax	1	49.09493539299034	SimBa
tweet-sno-1328	QO	vclaim-sno-xbox-playstation-ps5-congrats	1	60.44559192236605	SimBa
tweet-sno-1328	QO	vclaim-sno-all-work-and-no-playstation	1	39.34498787182119	SimBa
tweet-sno-1328	QO	vclaim-sno-free-coke-bag-scam	1	36.01718196971917	SimBa
tweet-sno-1328	QO	vclaim-sno-ninja-turtles-shredders-revenge	1	33.67201630755656	SimBa
tweet-sno-1328	QO	vclaim-sno-cyberpunk-2077-refunds	1	33.1218413162873	SimBa
tweet-sno-1329	QO	vclaim-sno-xbox-playstation-ps5-congrats	1	56.38872332041114	SimBa
tweet-sno-1329	QO	vclaim-sno-pokemon-go-developer-niantic-to-develop-harry-potter-go	1	39.828624876568796	SimBa
tweet-sno-1329	QO	vclaim-sno-ocasio-cortez-technology-quote	1	37.623273022984804	SimBa
tweet-sno-1329	QO	vclaim-sno-microsoft-own-patent-666	1	37.49850874126944	SimBa
tweet-sno-1329	QO	vclaim-sno-harry-potter-8-2	1	36.828935046067045	SimBa
tweet-sno-1330	QO	vclaim-sno-ice-twitter-account-disappear	1	67.11205366990342	SimBa
tweet-sno-1330	QO	vclaim-sno-nps-twitter-account-shut-down	1	53.22756514673513	SimBa
tweet-sno-1330	QO	vclaim-sno-did-twitter-lock-trumps-account	1	46.98014597091466	SimBa
tweet-sno-1330	QO	vclaim-sno-twitter-delete-trump-account-racism	1	46.47007557251752	SimBa
tweet-sno-1330	QO	vclaim-sno-rudy-giuliani-banned-from-twitter-for-pizzagate-tweets	1	45.96615313332981	SimBa
tweet-sno-1331	QO	vclaim-sno-ice-twitter-account-disappear	1	78.16786479491564	SimBa
tweet-sno-1331	QO	vclaim-sno-nps-twitter-account-shut-down	1	59.5931353804304	SimBa
tweet-sno-1331	QO	vclaim-sno-did-twitter-lock-trumps-account	1	53.53658685273787	SimBa
tweet-sno-1331	QO	vclaim-sno-pelosi-tweet-chinatown-tourism	1	51.92519130093592	SimBa
tweet-sno-1331	QO	vclaim-sno-twitter-delete-trump-account-racism	1	50.14948971978056	SimBa
tweet-sno-1332	QO	vclaim-sno-veterans-national-parks-lifetime	1	70.88395829196892	SimBa
tweet-sno-1332	QO	vclaim-sno-free-meals-for-veterans	1	59.55228852436242	SimBa
tweet-sno-1332	QO	vclaim-sno-trump-veterans-free-health-care	1	57.63617920222565	SimBa
tweet-sno-1332	QO	vclaim-sno-did-obama-award-himself-a-distinguished-public-service-medal	1	55.05978033449923	SimBa
tweet-sno-1332	QO	vclaim-sno-trump-salary-military-cemeteries	1	54.35971040643018	SimBa
tweet-sno-1333	QO	vclaim-sno-covid-vaccine-funded-by-trump	1	71.26660466552431	SimBa
tweet-sno-1333	QO	vclaim-sno-did-trump-praise-covid-19-vaccines	1	66.1762541517548	SimBa
tweet-sno-1333	QO	vclaim-sno-diabetes-vaccine	1	61.41512775351436	SimBa
tweet-sno-1333	QO	vclaim-sno-cuba-cancer-vaccine	1	56.60391856983982	SimBa
tweet-sno-1333	QO	vclaim-sno-russian-scientists-discover-cure-homosexuality	1	55.19625980239981	SimBa
tweet-sno-1334	QO	vclaim-sno-covid-vaccine-funded-by-trump	1	74.21342803202488	SimBa
tweet-sno-1334	QO	vclaim-sno-did-trump-praise-covid-19-vaccines	1	59.93070888170443	SimBa
tweet-sno-1334	QO	vclaim-sno-trump-promise-vaccine-election-day	1	57.76356751218453	SimBa
tweet-sno-1334	QO	vclaim-sno-diabetes-vaccine	1	54.85757816353301	SimBa
tweet-sno-1334	QO	vclaim-sno-trump-economy-pandemic	1	51.45706378589517	SimBa
tweet-sno-1335	QO	vclaim-sno-biden-hat-trump-maga	1	71.81715723177982	SimBa
tweet-sno-1335	QO	vclaim-sno-biden-trump-xenophobic	1	65.74102905229456	SimBa
tweet-sno-1335	QO	vclaim-sno-listen-to-scientists	1	64.4998651783141	SimBa
tweet-sno-1335	QO	vclaim-sno-biden-trump-dregs-society	1	61.19521062597323	SimBa
tweet-sno-1335	QO	vclaim-sno-biden-pandemic-statement	1	59.80645948394816	SimBa
tweet-sno-1336	QO	vclaim-sno-biden-major-dog-rescue-white-house	1	89.17803478502422	SimBa
tweet-sno-1336	QO	vclaim-sno-biden-team-statement-dog	1	68.51497774376656	SimBa
tweet-sno-1336	QO	vclaim-sno-biden-dog-major-indoguration	1	67.50862824950184	SimBa
tweet-sno-1336	QO	vclaim-sno-paws-act-veterans-ptsd-service-dogs	1	62.38390069202696	SimBa
tweet-sno-1336	QO	vclaim-sno-biden-dogs-kicked-out-white-house	1	58.818871232922056	SimBa
tweet-sno-1337	QO	vclaim-sno-trump-golf-rallies-coronavirus	1	67.72676260097847	SimBa
tweet-sno-1337	QO	vclaim-sno-trump-more-testing-look-bad	1	62.567493259356986	SimBa
tweet-sno-1337	QO	vclaim-sno-golfing-trump-election-results	1	61.440153344065926	SimBa
tweet-sno-1337	QO	vclaim-sno-trump-governors-covid-19	1	61.325718549173466	SimBa
tweet-sno-1337	QO	vclaim-sno-trump-tulsa-rally-covid19-test	1	59.01227474294299	SimBa
tweet-sno-1338	QO	vclaim-sno-bannon-fauci-wray-head-pikes	1	81.8930138964295	SimBa
tweet-sno-1338	QO	vclaim-sno-trump-suicide-bombers-penalty	1	63.066160114219606	SimBa
tweet-sno-1338	QO	vclaim-sno-steve-bannon-predicts-obama	1	62.556820350907536	SimBa
tweet-sno-1338	QO	vclaim-sno-trump-pedophiles-death-penalty	1	62.48010715565798	SimBa
tweet-sno-1338	QO	vclaim-sno-isis-called-for-assassination-of-barron-trump	1	60.14075073696659	SimBa
tweet-sno-1339	QO	vclaim-sno-trump-whales-sea-turtles	1	61.88306271895424	SimBa
tweet-sno-1339	QO	vclaim-sno-gray-wolves-endangered-trump	1	60.912879153846845	SimBa
tweet-sno-1339	QO	vclaim-sno-trump-meals-on-wheels	1	53.2712774186732	SimBa
tweet-sno-1339	QO	vclaim-sno-trump-transgenders-on-notice	1	53.20877195914988	SimBa
tweet-sno-1339	QO	vclaim-sno-trump-to-strike-down-obamas-regulation-expanding-overtime	1	52.756376599121616	SimBa
tweet-sno-1340	QO	vclaim-sno-pa-worker-filling-ballots	1	72.00707993917385	SimBa
tweet-sno-1340	QO	vclaim-sno-broward-county-blank-ballots	1	46.290535340233596	SimBa
tweet-sno-1340	QO	vclaim-sno-atlanta-georgia-voter-fraud-video	1	44.41545154115073	SimBa
tweet-sno-1340	QO	vclaim-sno-strawman-poll	1	43.878733752579045	SimBa
tweet-sno-1340	QO	vclaim-sno-can-you-vote-online-with-a-hashtag	1	43.78777149411779	SimBa
tweet-sno-1341	QO	vclaim-sno-stop-the-count-chant	1	74.19100562927268	SimBa
tweet-sno-1341	QO	vclaim-sno-trump-vote-twice-north-carolina	1	70.11710588374352	SimBa
tweet-sno-1341	QO	vclaim-sno-trump-threatening-robocalls	1	60.82754267506155	SimBa
tweet-sno-1341	QO	vclaim-sno-trump-rally-chant	1	59.568071935803644	SimBa
tweet-sno-1341	QO	vclaim-sno-trump-tell-supporters-storm	1	58.91619177870716	SimBa
tweet-sno-1342	QO	vclaim-sno-trump-recount-battleground-states	1	69.83935707867802	SimBa
tweet-sno-1342	QO	vclaim-sno-straight-ticket	1	54.530534512089204	SimBa
tweet-sno-1342	QO	vclaim-sno-why-ohio	1	53.515995395732055	SimBa
tweet-sno-1342	QO	vclaim-sno-false-rubio-cruz-trump-tweet	1	49.64027829790385	SimBa
tweet-sno-1342	QO	vclaim-sno-georgia-signature-audit	1	49.600208558255645	SimBa
tweet-sno-1343	QO	vclaim-sno-millions-mail-in-ballots	1	64.59343589619452	SimBa
tweet-sno-1343	QO	vclaim-sno-sharpie-trump-ballots-arizona	1	63.73598476278837	SimBa
tweet-sno-1343	QO	vclaim-sno-virginia-vote-switch	1	63.43673057436076	SimBa
tweet-sno-1343	QO	vclaim-sno-ballot-envelopes-reveal-party	1	62.45585671318794	SimBa
tweet-sno-1343	QO	vclaim-sno-california-unlawful-ballots	1	61.54827197898172	SimBa
tweet-sno-1344	QO	vclaim-sno-sharpie-trump-ballots-arizona	1	80.14535029945638	SimBa
tweet-sno-1344	QO	vclaim-sno-california-unlawful-ballots	1	63.80858291682813	SimBa
tweet-sno-1344	QO	vclaim-sno-georgia-signature-audit	1	61.4399742422409	SimBa
tweet-sno-1344	QO	vclaim-sno-counties-won-vs-popular-vote	1	60.97002291943734	SimBa
tweet-sno-1344	QO	vclaim-sno-millions-mail-in-ballots	1	60.47456862016286	SimBa
tweet-sno-1345	QO	vclaim-sno-sharpie-trump-ballots-arizona	1	66.12871349899066	SimBa
tweet-sno-1345	QO	vclaim-sno-wisconsin-vote-dump	1	64.38548285967532	SimBa
tweet-sno-1345	QO	vclaim-sno-virginia-vote-switch	1	62.44318919455405	SimBa
tweet-sno-1345	QO	vclaim-sno-trump-biden-vote-dumps	1	62.2145674034153	SimBa
tweet-sno-1345	QO	vclaim-sno-millions-mail-in-ballots	1	59.292372874860156	SimBa
tweet-sno-1346	QO	vclaim-sno-saved-whale-says-thanks	1	49.281117284703704	SimBa
tweet-sno-1346	QO	vclaim-sno-hurricane-now-contains-sharks	1	41.34223982810694	SimBa
tweet-sno-1346	QO	vclaim-sno-killer-whale	1	41.27458132144213	SimBa
tweet-sno-1346	QO	vclaim-sno-big-gulp	1	40.78355136088503	SimBa
tweet-sno-1346	QO	vclaim-sno-triangle-of-life	1	40.12351677333239	SimBa
tweet-sno-1347	QO	vclaim-sno-humpback-whale-eat-kayaker	1	72.4740870284813	SimBa
tweet-sno-1347	QO	vclaim-sno-big-gulp	1	68.73373292840067	SimBa
tweet-sno-1347	QO	vclaim-sno-killer-whale	1	67.98411997253967	SimBa
tweet-sno-1347	QO	vclaim-sno-photograph-kayak-orcas	1	61.70470477311859	SimBa
tweet-sno-1347	QO	vclaim-sno-blue-whale-under-rowboat	1	59.97634125136748	SimBa
tweet-sno-1348	QO	vclaim-sno-chauvin-floyd-club-employment	1	38.945375988533314	SimBa
tweet-sno-1348	QO	vclaim-sno-quayle-quotes	1	36.73773069019711	SimBa
tweet-sno-1348	QO	vclaim-sno-biden-black-athletes-green-mile	1	35.54913251950088	SimBa
tweet-sno-1348	QO	vclaim-sno-obama-student-id	1	31.726179214333115	SimBa
tweet-sno-1348	QO	vclaim-sno-baseball-player-moe-berg-spy	1	31.110254532071167	SimBa
tweet-sno-1349	QO	vclaim-sno-kamala-harris-pearls-election-day	1	61.08652369536451	SimBa
tweet-sno-1349	QO	vclaim-sno-hillary-clinton-embraces-the-woman-card	1	52.497308070781536	SimBa
tweet-sno-1349	QO	vclaim-sno-soros-harris-vice-president	1	47.244552243797976	SimBa
tweet-sno-1349	QO	vclaim-sno-kamala-harris-protests	1	46.16214949605274	SimBa
tweet-sno-1349	QO	vclaim-sno-fake-aoc-purge-tweet	1	45.90205616183689	SimBa
tweet-sno-1350	QO	vclaim-sno-amish-trump-presidential-victory	1	60.966845993510596	SimBa
tweet-sno-1350	QO	vclaim-sno-amish-buggies-trump	1	55.932318897841526	SimBa
tweet-sno-1350	QO	vclaim-sno-televangelist-threatens-civil-war	1	48.72558277517422	SimBa
tweet-sno-1350	QO	vclaim-sno-noam-chomsky-predicted-trumps-presidency	1	47.11962665828353	SimBa
tweet-sno-1350	QO	vclaim-sno-graham-christian-death-camps	1	45.561370438937864	SimBa
